date,value
1987-09-03,27942.12162649127
1987-09-04,28045.50175225377
1987-09-07,27240.20745222822
1987-09-08,27458.894327575697
1987-09-09,27169.715417961463
1987-09-10,27015.044083685483
1987-09-11,27051.81932949392
1987-09-14,27189.624151893087
1987-09-16,27205.35690390304
1987-09-17,27083.65174191513
1987-09-18,27073.031920417317
1987-09-21,27147.46464798632
1987-09-22,27097.7364185265
1987-09-24,27184.42354123718
1987-09-25,27349.75453257794
1987-09-28,28158.64969612324
1987-09-29,28334.570478725804
1987-09-30,28349.43583932272
1987-10-01,28035.117173423
1987-10-02,28189.30348833612
1987-10-05,28360.03615021334
1987-10-06,28437.86399744624
1987-10-07,28289.68016904536
1987-10-08,28655.121621750568
1987-10-09,28712.665412772123
1987-10-12,28654.50428122481
1987-10-13,28781.7811241462
1987-10-14,29050.59655268089
1987-10-15,28813.540091931285
1987-10-16,28747.349048983466
1987-10-19,28071.99311826065
1987-10-20,23889.698015413876
1987-10-21,26111.85571541087
1987-10-22,26610.990451257963
1987-10-23,25299.70927676355
1987-10-26,24211.429116752653
1987-10-27,24901.774830545968
1987-10-28,24621.760922124897
1987-10-29,24029.60055149714
1987-10-30,24827.696555831542
1987-11-02,25475.780489120545
1987-11-04,25151.427188359063
1987-11-05,24682.20037331173
1987-11-06,24863.29395012332
1987-11-09,24453.18190626046
1987-11-10,23655.531677652398
1987-11-11,22947.508716660108
1987-11-12,23504.23369308878
1987-11-13,24488.63171128352
1987-11-16,24671.72637996949
1987-11-17,24376.632738888617
1987-11-18,24803.05922868281
1987-11-19,24732.114146164236
1987-11-20,24772.94230681611
1987-11-24,24937.828181526285
1987-11-25,25335.36139683374
1987-11-26,25404.286391906026
1987-11-27,25390.23036473269
1987-11-30,24756.060931104166
1987-12-01,24916.22590703063
1987-12-02,25007.0914820269
1987-12-03,24890.69085525722
1987-12-04,24667.24487961833
1987-12-07,24650.25089299246
1987-12-08,25045.86122710894
1987-12-09,24978.223641061384
1987-12-10,25410.234549738205
1987-12-11,25143.526845649943
1987-12-14,25024.70363871596
1987-12-15,24938.601122977656
1987-12-16,24909.516499612037
1987-12-17,24998.02074149578
1987-12-18,24919.21243487757
1987-12-21,25061.71587977732
1987-12-22,24826.831441302373
1987-12-23,24776.057696033226
1987-12-24,24612.48817288826
1987-12-25,24151.99064024089
1987-12-28,23544.60205698256
1988-01-04,23166.312897278654
1988-01-05,23558.01418294415
1988-01-06,24885.49113055316
1988-01-07,24887.851296216628
1988-01-08,24976.257886520383
1988-01-11,24655.648409537014
1988-01-12,24707.13383475313
1988-01-13,24380.027616077397
1988-01-14,24684.91338165464
1988-01-18,25020.27059960505
1988-01-19,25007.71556423975
1988-01-20,24948.197365284526
1988-01-21,24803.648609070533
1988-01-22,24985.88168730973
1988-01-25,25469.03231687953
1988-01-26,25666.623571566142
1988-01-27,25489.343764583213
1988-01-28,25764.477003378892
1988-01-29,25803.38519491569
1988-02-01,25924.1450860266
1988-02-02,25859.0862448132
1988-02-03,25775.74574602006
1988-02-04,25900.588670949004
1988-02-05,25837.50264135754
1988-02-08,25970.074853354163
1988-02-09,25851.23539122917
1988-02-10,25971.59134206756
